Num_Acc;dep;catr;voie;v1;v2;circ;nbv;vosp;prof;pr;pr1;plan;larrout;surf;infra;situ;vma
202100037191;83;4;LYCEE DE LA COUDOULIERE (AVENUE DU);0;Inconnu;1;2;1;1;0;0;2;-1.0;1;5;1;50
202100051660;83;4;JOFFRE (BD MARECHAL);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100046184;45;1;77;-1;Inconnu;3;4;0;1;41;900;1;-1.0;1;0;2;130
202100039540;92;1;14;0;Inconnu;1;2;0;1;1;250;1;-1.0;1;1;1;70
202100040667;2;3;967;0;D;2;2;0;1;104;200;1;-1.0;1;0;3;50
202100047346;49;4;FOCH (AVENUE DU MARECHAL);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100039968;94;4;R DES MAHONIAS;0;Inconnu;2;2;0;1;1;0;1;-1.0;3;0;1;50
202100016985;13;4;SAINT MARCEL (BOULEVARD DE );0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100036558;80;4;;-1;Inconnu;2;2;0;1;-1;-1;4;5.0;1;0;1;50
202100012568;13;7;56;-1;C;2;2;1;4;3;250;1;-1.0;1;0;1;-1
202100005612;59;3;95;-1;D;2;2;0;1;-1;-1;1;-1.0;2;0;1;-1
202100023073;27;4;DE GAULLE (BOULEVARD);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;5;1;50
202100011585;49;4;CHAMPIGNY (ROUTE DE) D 145;0;Inconnu;2;2;0;1;0;0;4;-1.0;2;0;1;80
202100009532;13;7;6;0;D;3;2;0;1;0;0;1;-1.0;1;0;1;110
202100026296;49;4;GRAND MONTREJEAU;0;Inconnu;2;2;0;1;1;0;1;-1.0;1;0;1;50
202100012890;93;3;CLEMENCEAU (AVENUE GEORGES);0;Inconnu;3;4;0;1;0;1;1;-1.0;1;0;1;50
202100051264;89;6;JEAN JAURES (AVENUE);0;Inconnu;-1;-1;0;1;-1;-1;1;-1.0;1;0;1;50
202100040810;85;1;87;-1;Inconnu;3;4;0;1;103;700;1;-1.0;1;0;1;130
202100037587;54;7;POINCARE (RUE RAYMOND 1-29-2-30);0;Inconnu;1;3;0;1;-1;-1;1;-1.0;1;0;1;50
202100006082;93;1;AUTOROUTE A86;0;Inconnu;2;8;0;1;20;799;1;-1.0;1;1;1;90
202100038772;75;4;BOULEVARD DE L HOPITAL;0;Inconnu;2;5;0;2;-1;-1;1;-1.0;1;0;1;50
202100034923;69;4;DOCTEUR GEORGES LEVY (DU)           (AV);0;Inconnu;2;2;2;1;-1;-1;1;-1.0;1;0;1;50
202100032647;83;7;PIERREFEU (ROUTE DE) RD 12;0;Inconnu;2;2;0;1;37;350;1;-1.0;1;0;1;70
202100001055;75;4;PLACE EMILE LANDRIN;0;Inconnu;1;1;0;1;-1;-1;3;-1.0;2;0;1;30
202100045479;29;4;;-1;Inconnu;2;2;0;1;-1;-1;3;-1.0;1;0;3;30
202100026395;67;3;3;-1;Inconnu;2;2;0;2;26;0;1;-1.0;1;0;1;-1
202100038123;69;1;A47;0;Inconnu;3;4;0;1;6;500;1;-1.0;1;0;2;90
202100056447;1;3;904;0;Inconnu;2;2;0;1;14;700;1;-1.0;2;0;3;80
202100007987;87;4;BUISSON (ROUTE DU);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;90
202100006742;92;3;HENRI BARBUSSE (AVENUE);0;Inconnu;2;2;0;2;0;0;1;-1.0;1;0;1;50
202100035806;79;3;743;2;Inconnu;2;2;0;1;2;170;1;7.0;1;0;1;50
202100048891;45;3;955;0;Inconnu;2;2;0;1;16;950;1;-1.0;1;0;1;90
202100015319;73;3;VERCORS (CHEMIN DU);0;Inconnu;2;2;0;2;0;260;3;-1.0;1;0;1;50
202100051569;971;3;BOULEVARD DES HEROS;0;Inconnu;1;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100014387;26;3;KENNEDY(Avenue John F.);0;Inconnu;-1;2;0;1;1;90;1;-1.0;1;0;8;50
202100001283;59;4;ROUGE (RUE DE LA CROIX);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;2;0;1;50
202100028572;38;7;63;0;D;2;2;0;1;-1;-1;1;-1.0;1;0;1;70
202100014302;93;1;AUTOROUTE A3;0;Inconnu;-1;6;0;1;7;800;1;-1.0;1;0;1;90
202100041509;86;2;147 (ROUTE NATIONALE);0;Inconnu;3;4;0;1;64;100;1;-1.0;1;0;1;110
202100043009;78;4;CHEVRIES (RUE DES );0;Inconnu;2;2;0;1;-1;-1;1;-1.0;2;0;1;50
202100026477;17;4;CENT-VINGT-TROISIEME REGIMENT D;0;Inconnu;-1;1;1;3;-1;-1;3;-1.0;1;0;1;30
202100048051;92;4;ARMAND NUMEZ;0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;30
202100018844;68;4;;-1;Inconnu;2;1;0;1;-1;-1;1;3.5;1;0;1;-1
202100053078;75;4;AVENUE DE LA PORTE D ASNIERES;0;Inconnu;2;6;0;1;-1;-1;1;-1.0;2;0;1;50
202100033839;35;4;TAILLIS (ROND-POINT DU);0;Inconnu;1;1;2;1;-1;-1;2;-1.0;2;5;1;50
202100044114;973;4;2023-11-11 00:00:00;0;Inconnu;1;1;0;1;-1;-1;1;-1.0;1;0;1;30
202100040798;76;4;;0;Inconnu;2;2;0;1;105;60;1;4.0;1;0;1;80
202100049250;49;4;MAGNOLIAS ALLE;0;Inconnu;2;2;0;1;1;0;1;-1.0;1;0;3;50
202100046213;91;4;RUE VICTOR HUGO;0;Inconnu;2;2;0;3;0;100;1;-1.0;1;0;1;50
202100005421;38;3;82;0;D;2;2;0;1;0;0;2;-1.0;2;0;1;80
202100042100;35;3;38;0;D;2;2;0;1;15;557;2;-1.0;1;0;3;80
202100012376;974;4;VANILLE (ALLEE DE LA);0;Inconnu;4;2;0;2;1;0;1;-1.0;1;0;8;30
202100035333;94;4;HENRI JANIN (R);0;Inconnu;1;1;0;1;1;0;1;-1.0;1;0;1;50
202100028362;2B;2;30;-1;Inconnu;2;2;0;2;10;600;1;-1.0;1;0;1;70
202100007214;59;4;HESPEL (RUE RENE D')2A4-1A35;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;30
202100003021;54;3;907;0;Inconnu;2;2;0;1;3;100;1;-1.0;1;0;3;50
202100009989;94;1;A86.EXT;0;Inconnu;3;3;0;1;29;799;1;-1.0;2;0;1;90
202100038589;33;2;;0;Inconnu;3;5;0;1;41;134;3;4.0;8;0;1;110
202100004636;93;1;AUTOROUTE A104;0;Inconnu;3;8;0;1;1;700;1;-1.0;2;0;1;110
202100030783;95;4;DEPART (RUE DU);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;9;1;50
202100008788;51;3;80;-1;D;2;2;0;1;2;500;1;-1.0;1;0;1;80
202100054803;83;3;58;0;D;2;2;0;1;1;600;2;-1.0;1;0;3;80
202100048165;92;3;907;0;Inconnu;-1;2;0;1;101;0;1;-1.0;1;0;1;50
202100041189;38;4;1;0;A;2;2;0;1;0;400;3;-1.0;1;0;1;50
202100012369;92;1;15;0;Inconnu;3;8;0;1;5;300;1;-1.0;1;0;1;90
202100009233;65;9;REFFYE (COURS);0;Inconnu;-1;0;0;1;-1;-1;1;-1.0;2;0;4;-1
202100020217;76;4;CANAL BOSSIERE (ROUTE DU);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100018854;5;2;94;-1;Inconnu;2;3;0;2;104;80;1;-1.0;1;0;1;90
202100047688;57;3;84;-1;Inconnu;2;2;0;4;4;800;3;-1.0;1;0;8;80
202100025629;75;4;QUAI DE CONTI;0;Inconnu;1;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100030665;3;3;172;-1;Inconnu;2;1;0;1;2;500;3;3.0;1;0;3;90
202100021827;92;3;;0;Inconnu;1;3;0;1;0;0;1;-1.0;1;0;1;50
202100043485;6;7;901;0;M;2;2;0;1;10;590;1;-1.0;1;0;1;70
202100004534;75;4;BOULEVARD PEREIRE;0;Inconnu;1;1;0;1;-1;-1;1;-1.0;2;0;1;30
202100001654;72;4;;-1;Inconnu;2;2;0;2;-1;-1;2;5.0;1;0;1;70
202100016735;973;3;11;-1;Inconnu;2;1;1;1;0;0;1;3.5;1;9;8;50
202100032156;92;3;906;0;Inconnu;2;2;0;1;0;0;2;-1.0;2;5;1;50
202100010775;69;3;8;0;R;2;2;0;2;5;794;3;-1.0;1;0;1;80
202100012561;971;3;35;-1;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100008287;34;1;75;0;A;3;4;0;1;329;777;1;-1.0;1;0;2;130
202100031308;75;4;PLACE DE L OPERA;0;Inconnu;-1;3;0;1;-1;-1;1;-1.0;1;0;1;50
202100051289;37;4;MAGINOT (AV. ANDRE);0;Inconnu;3;3;3;1;-1;-1;1;-1.0;1;9;6;50
202100003309;69;4;//;-1;Inconnu;2;2;0;2;-1;-1;2;-1.0;2;0;1;80
202100043950;68;3;415;0;Inconnu;2;3;0;1;24;950;1;-1.0;1;0;1;80
202100011568;64;6;HAMBOUM (CHEMIN DE);0;Inconnu;-1;-1;0;1;0;0;2;-1.0;1;0;2;30
202100011620;13;4;SCHLOESING (BOULEVARD);0;Inconnu;2;4;0;1;0;0;1;-1.0;1;0;4;50
202100008498;75;4;PLACE DE LA PORTE DE MONTREUIL;0;Inconnu;4;4;1;1;-1;-1;3;-1.0;1;0;1;30
202100048249;65;3;MARQUI (AVENUE ALEXANDRE);0;Inconnu;2;3;0;1;0;583;1;-1.0;1;9;1;50
202100007447;75;4;RUE DE LA LEGION D HONNEUR;0;Inconnu;-1;1;3;2;-1;-1;1;-1.0;1;6;1;30
202100005623;95;1;AUTOROUTE A115;0;Inconnu;3;4;0;1;6;0;1;-1.0;2;0;1;110
202100019931;92;4;;0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100023889;37;4;HUYGENS (RUE CHRISTIAN);0;Inconnu;2;2;0;1;-1;-1;3;-1.0;1;0;1;50
202100034721;91;1;AUTOROUTE A6;0;Inconnu;3;6;0;1;16;500;1;-1.0;1;0;1;110
202100042980;2A;3;368;0;D;2;2;0;1;2;273;1;-1.0;1;0;1;50
202100013974;94;1;A4;0;Inconnu;-1;2;0;4;8;0;3;-1.0;1;3;1;50
202100014834;75;4;RUE ORDENER;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;30
202100055118;95;4;;-1;Inconnu;1;1;3;1;-1;-1;3;-1.0;1;0;1;50
202100028800;91;3;49;0;Inconnu;2;2;0;1;0;0;2;-1.0;3;0;1;50
202100033299;13;4;BAILLE (BOULEVARD);0;Inconnu;2;4;0;1;0;0;1;-1.0;1;0;1;50
202100013554;5;2;COMMANDANT DUMONT ( AVENUE);0;Inconnu;2;2;0;2;36;684;1;-1.0;1;0;1;50
202100012974;84;4;;-1;Inconnu;2;1;0;1;-1;-1;1;3.5;1;0;1;30
202100043034;33;4;AVE DU GENERAL LECLERC;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100051438;29;4;UNIVERSITE RUE DE L';0;Inconnu;2;2;0;2;-1;-1;1;-1.0;2;0;1;30
202100051477;3;1;71;-1;A;3;4;0;3;277;376;1;-1.0;1;0;3;-1
202100016764;93;1;AUTOROUTE A3;0;Inconnu;3;2;0;1;13;500;1;-1.0;2;0;1;90
202100020897;92;4;REPUBLIQUE AVENUE DE LA NÂ°81 A FIN;0;Inconnu;2;2;0;1;0;1;1;-1.0;1;0;1;50
202100014621;10;4;NECKARBISCHOFSHEIM (CD);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100007359;93;4;DEGEYTER (PLACE);0;Inconnu;1;1;0;1;0;0;2;-1.0;1;0;1;50
202100015538;64;4;LACHEPAILLET (ROND POINT DE);0;Inconnu;2;2;0;1;0;0;2;-1.0;1;0;1;50
202100024643;92;9;PARVIS (LE);0;Inconnu;-1;0;0;1;0;0;1;-1.0;1;0;8;20
202100048917;92;1;13;0;Inconnu;3;6;0;1;5;300;1;-1.0;1;0;1;90
202100029905;84;3;25;-1;D;2;2;0;1;-1;-1;3;-1.0;1;0;1;80
202100042211;75;4;AVENUE DE VERSAILLES;0;Inconnu;2;4;0;1;-1;-1;1;-1.0;1;0;1;50
202100044422;85;3;12;0;Inconnu;2;2;0;1;47;350;1;-1.0;1;0;3;60
202100045578;59;3;MALO CELESTIN;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100056233;974;4;LECONTE DE LISLE (AVENUE);0;Inconnu;2;4;3;1;0;0;1;-1.0;1;9;6;50
202100007739;95;2;RN 104;0;Inconnu;1;1;0;1;25;0;2;-1.0;1;0;1;50
202100025334;75;4;RUE DE VAUGIRARD;0;Inconnu;1;3;0;1;-1;-1;1;-1.0;1;0;1;50
202100004661;24;9;PASTEUR (AVENUE);0;Inconnu;-1;0;0;1;0;0;1;-1.0;1;9;8;30
202100038190;31;4;RUE ARNAUD VIDAL;0;Inconnu;1;0;0;2;0;0;2;-1.0;1;9;8;15
202100024053;25;3;463;-1;D;2;2;0;4;7;450;2;-1.0;9;0;1;80
202100047347;49;4;PATTON AVENUE;0;Inconnu;2;2;0;1;1;0;1;-1.0;1;0;3;50
202100045332;13;1;A50-Sens Marseille vers Aubagne;0;Inconnu;1;4;0;1;26;0;1;-1.0;1;0;1;110
202100016480;62;1;sortie d' A21;0;Inconnu;1;1;0;1;17;700;1;-1.0;1;3;1;50
202100037645;69;3;6;0;D;2;1;0;1;0;1;3;-1.0;1;0;3;50
202100042484;14;3;IFS CD120 (ROUTE D');0;Inconnu;2;2;0;1;1;0;1;-1.0;1;0;1;50
202100035603;12;3;27;-1;Inconnu;2;2;0;1;9;960;2;-1.0;1;0;3;90
202100025950;92;1;86;0;Inconnu;-1;3;0;1;0;800;1;-1.0;1;0;1;90
202100017166;35;3;794;-1;Inconnu;2;2;0;1;68;919;1;-1.0;1;0;1;70
202100043737;69;7;YVES FARGE                          (BD);0;Inconnu;2;4;0;1;62;500;1;-1.0;1;0;5;50
202100013631;63;7;;0;Inconnu;1;2;0;1;-1;-1;2;-1.0;1;0;1;50
202100030361;58;3;SAINT NICOLAS (PLACE);0;Inconnu;1;1;0;1;0;0;2;-1.0;1;0;1;50
202100054571;67;4;GENERAL DE GAULLE (ROUTE DU);0;Inconnu;1;1;0;1;0;0;1;-1.0;2;9;8;30
202100024718;91;3;446;0;Inconnu;1;2;0;1;0;0;3;-1.0;1;5;3;70
202100005239;87;6;LABUSSIERE (AVENUE EMILE);0;Inconnu;-1;-1;0;1;0;0;1;-1.0;1;0;1;30
202100049511;13;4;LYON (RUE DE);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100037466;86;3;23;-1;Inconnu;4;2;0;1;51;800;1;-1.0;1;0;3;80
202100052202;974;2;RN02;0;Inconnu;3;4;0;2;123;0;1;-1.0;2;0;1;90
202100019415;6;7;97;-1;Inconnu;2;2;0;4;15;757;3;-1.0;1;0;8;80
202100007046;75;4;AVENUE DE VERSAILLES;0;Inconnu;-1;2;3;1;-1;-1;1;-1.0;1;0;1;50
202100034208;976;2;kaweni-Kaweni nord ( Z I );0;Inconnu;2;0;0;1;0;0;1;-1.0;1;0;1;50
202100005653;94;3;LAITIERES (R DES);0;Inconnu;1;1;2;1;0;0;1;-1.0;2;0;1;50
202100039510;26;3;538;0;D;2;1;0;1;1;270;1;-1.0;1;5;1;80
202100011298;38;3;145;0;C;2;2;0;2;0;800;1;-1.0;1;0;1;50
202100014075;74;3;;-1;Inconnu;2;2;2;1;24;600;1;4.0;1;0;1;50
202100028214;3;3;46;-1;Inconnu;2;2;0;1;31;275;1;-1.0;1;0;1;90
202100028340;51;4;;-1;Inconnu;2;2;0;1;-1;-1;3;4.0;1;0;1;30
202100035710;54;4;;0;Inconnu;2;2;1;1;-1;-1;3;-1.0;1;0;5;50
202100038365;37;4;DEVILDE (RUE);0;Inconnu;2;2;0;2;-1;-1;1;-1.0;1;0;1;50
202100053084;75;4;AVENUE DAUMESNIL;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;2;0;1;50
202100023909;75;4;BOULEVARD DE LA VILLETTE;0;Inconnu;3;3;0;1;-1;-1;1;-1.0;1;0;1;50
202100027440;64;3;918;0;D;2;2;0;1;51;880;1;-1.0;1;0;1;80
202100007786;67;4;NEUHOF (ROUTE);0;Inconnu;3;3;0;1;0;0;1;-1.0;1;0;1;50
202100051824;75;4;RUE DE SAINT QUENTIN;0;Inconnu;1;2;0;2;-1;-1;1;-1.0;5;0;1;50
202100007067;67;3;228;0;A;2;2;0;1;-1;-1;1;-1.0;1;0;1;-1
202100053044;972;1;AUTOROUTE A1;0;Inconnu;-1;3;0;1;2;0;1;-1.0;1;0;1;90
202100043538;64;3;RAVEL MAURICE (QUA)I;0;Inconnu;2;2;0;1;0;300;1;-1.0;1;0;1;30
202100050065;75;4;BOULEVARD DES CAPUCINES;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100008067;93;4;BIZET (AVENUE);0;Inconnu;2;2;0;1;1;0;1;-1.0;2;0;1;50
202100035152;33;1;62;-1;A;3;4;0;1;28;503;1;-1.0;1;0;1;130
202100020406;21;1;36;-1;Inconnu;3;4;0;1;203;400;1;-1.0;1;0;2;130
202100050368;94;4;AUGUSTE DAIX (R);0;Inconnu;2;0;0;1;1;0;1;-1.0;1;0;4;50
202100033301;69;4;BERTHELOT                           (AV);0;Inconnu;1;4;3;1;-1;-1;1;-1.0;1;0;6;50
202100037118;26;1;7;0;A;3;3;0;2;35;500;1;-1.0;1;0;3;130
202100034314;94;4;GARE DE CHAMPIGNY (PL DE LA);0;Inconnu;1;2;0;1;1;0;1;-1.0;1;0;1;30
202100015891;69;4;POUDRETTE     (Rue de la);0;Inconnu;2;3;1;1;-1;-1;1;-1.0;1;0;1;50
202100044469;13;4;MIGNARD (RUE);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;9;1;50
202100046302;66;3;114;-1;Inconnu;2;2;0;1;1;730;1;-1.0;1;0;1;50
202100016806;95;4;GASSIEN ALEXANDRE (AVENUE);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100041475;91;1;AUTOROUTE A6;0;Inconnu;3;6;0;1;33;299;1;-1.0;2;0;1;110
202100028870;94;4;FAMILLE (AV DE LA);0;Inconnu;-1;1;0;1;1;0;1;-1.0;1;0;4;30
202100013340;92;3;50;0;Inconnu;1;2;0;2;0;1;1;-1.0;1;0;1;50
202100045391;45;4;VAL D'ORLEANS (RUE DU);0;Inconnu;2;3;0;1;-1;-1;1;-1.0;1;0;1;50
202100032335;94;3;BOISSY (AVENUE DE);0;Inconnu;2;2;0;1;1;0;1;-1.0;1;0;1;50
202100043922;94;3;AV DU GENERAL LECLERC;0;Inconnu;3;2;0;1;1;0;1;-1.0;1;0;1;50
202100045730;972;4;Z I LES MANGLES;0;Inconnu;3;2;0;4;-1;-1;3;-1.0;1;0;6;50
202100039555;69;4;PIERRE COT                          (AV);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;2;5;1;50
202100047907;971;2;GRAND BAIE ( RN4);0;Inconnu;1;2;3;1;0;0;1;-1.0;1;0;1;50
202100038017;31;4;AV DE L HERS;0;Inconnu;2;1;0;2;-1;-1;1;-1.0;1;0;1;50
202100035821;7;3;322;-1;Inconnu;2;2;0;1;1;300;4;-1.0;1;2;1;80
202100044152;17;3;PINCHON   AVENUE LOUISE;0;Inconnu;2;2;0;1;0;207;1;-1.0;1;0;1;30
202100050209;75;4;RUE OLIVIER METRA;0;Inconnu;1;1;2;4;-1;-1;1;-1.0;1;0;1;30
202100018956;35;4;FOUGERES (RUE DE);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100005654;94;4;GENERAL GIRAUD (BD DU);0;Inconnu;1;1;0;1;0;0;1;-1.0;2;0;1;30
202100006138;82;3;964;-1;Inconnu;2;2;0;1;5;900;1;-1.0;2;5;1;80
202100034871;88;3;62;0;Inconnu;2;2;0;1;4;550;1;-1.0;1;0;1;50
202100005829;65;3;28;-1;Inconnu;2;2;0;1;1;73;1;-1.0;2;0;1;50
202100038411;93;4;CHAUMETTES;0;Inconnu;2;1;0;1;0;0;1;-1.0;2;0;1;50
202100028847;6;3;;0;Inconnu;2;2;0;1;19;241;1;-1.0;1;0;1;50
202100007355;94;3;GAULLE(AVENUE DU GENERAL DE);0;Inconnu;1;2;0;1;1;0;1;-1.0;1;0;1;50
202100039245;94;1;A4;0;Inconnu;3;10;0;1;3;400;1;-1.0;1;0;1;90
202100039126;13;4;ROUET (RUE DU);0;Inconnu;1;1;0;1;0;0;1;-1.0;1;5;1;50
202100019370;75;4;BOULEVARD DIDEROT;0;Inconnu;2;4;0;1;-1;-1;1;-1.0;1;0;1;50
202100041620;85;4;;-1;Inconnu;2;2;0;1;-1;-1;3;4.0;1;9;1;50
202100028905;12;3;888;0;Inconnu;2;2;0;1;60;700;1;-1.0;1;5;1;90
202100003067;69;4;JULES COURMONT                      (QU);0;Inconnu;3;6;3;1;-1;-1;1;-1.0;1;0;1;30
202100044799;87;4;SCHUMAN (BOULEVARD ROBERT);0;Inconnu;3;4;3;1;3;0;1;-1.0;1;5;1;50
202100008113;33;2;ROUTE NATIONALE 230;0;Inconnu;3;6;0;1;36;159;1;-1.0;1;3;1;90
202100005186;13;1;A507 sens Aubagne- Marseille;0;Inconnu;3;3;0;1;1;100;1;-1.0;2;0;1;70
202100039513;17;4;;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100024325;93;4;GABRIEL PERI  (AVENUE);0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;50
202100024479;33;4;ROCADE A 630;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;5;1;50
202100022206;93;1;AUTOROUTE A1;0;Inconnu;1;2;0;2;3;500;3;-1.0;1;0;1;50
202100039717;75;4;RUE DU FAUBOURG SAINT DENIS;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;2;0;1;50
202100040518;94;3;BD JEAN MERMOZ;0;Inconnu;1;1;0;1;0;0;1;-1.0;1;0;1;30
202100027686;974;4;RUE RENE MICHEL;0;Inconnu;-1;1;0;1;0;0;1;-1.0;1;0;1;50
202100017137;92;4;;0;Inconnu;1;0;0;1;1;0;1;-1.0;1;0;1;30
202100026502;75;4;RUE DU HAVRE;0;Inconnu;2;4;1;1;-1;-1;1;-1.0;1;0;1;50
202100010777;71;3;906;-1;Inconnu;1;2;0;1;59;400;2;-1.0;1;0;1;80
202100017014;75;4;ECHANGEUR CHAPELLE;0;Inconnu;1;2;0;2;-1;-1;1;-1.0;1;0;1;50
202100047575;26;4;;-1;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;3;80
202100027510;83;7;2 FRERES (CHEMIN DES);0;Inconnu;2;2;0;1;0;630;1;-1.0;1;0;1;30
202100046526;49;3;323;0;Inconnu;1;4;0;1;39;850;1;-1.0;1;0;1;70
202100009718;85;3;ITALIE BOULEVARD D';0;Inconnu;2;2;0;1;1;886;1;-1.0;1;0;1;50
202100038055;93;3;RESISTANCE (AVENUE DE LA);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;5;1;50
202100039645;72;3;33;-1;Inconnu;2;2;0;2;10;950;1;-1.0;1;0;3;-1
202100045202;95;1;AUTOROUTE A1;0;Inconnu;3;6;0;1;30;0;1;-1.0;1;0;1;130
202100037416;83;7;MISTRAL (ALLEE / LITTORAL FREDERIC);0;Inconnu;3;2;1;2;0;360;1;-1.0;1;0;1;50
202100040846;38;3;512;0;D;2;2;0;2;10;846;3;-1.0;1;0;1;80
202100042795;91;1;AUTOROUTE A6;0;Inconnu;3;3;0;1;20;950;1;-1.0;1;0;2;130
202100014653;93;3;ROSNY (RUE DE);0;Inconnu;2;2;0;2;1;0;1;-1.0;1;0;1;50
202100002129;80;4;POINTE (de la);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100013141;93;3;JEAN JAURES (AVE) 55 A 129;0;Inconnu;3;2;0;1;0;1;1;-1.0;1;0;1;30
202100045418;75;4;PORTE DE CHAMPERRET;0;Inconnu;1;4;0;1;17;100;1;-1.0;1;0;1;70
202100050176;56;4;NORMANDIE (RUE DE);0;Inconnu;2;2;0;1;-1;-1;3;-1.0;1;0;4;30
202100043120;78;2;RN12 EXT;0;Inconnu;-1;2;0;1;34;650;1;-1.0;1;0;1;110
202100023087;11;3;ROCADE NORD - RD 6113;0;Inconnu;2;2;0;1;0;0;1;-1.0;1;0;1;80
202100014438;93;4;GENERAL LECLERC (PLACE DU);0;Inconnu;1;1;0;1;1;0;2;-1.0;1;0;1;50
202100055139;94;1;AUTOROUTE A106;0;Inconnu;1;3;0;3;5;500;1;-1.0;2;3;1;90
202100049889;29;4;PRIGENT TANGUY (RP CARREFOUR A RUE MESNO;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100003974;69;7;GRANDE RUE                          (GR);0;Inconnu;2;2;0;2;0;1;1;-1.0;1;0;1;30
202100044126;84;4;FOLLEREAU (AVENUE RAOUL);0;Inconnu;2;2;0;1;1;0;1;-1.0;1;5;1;50
202100033501;42;3;;-1;Inconnu;2;1;0;1;24;500;1;4.0;1;0;8;80
202100045856;90;3;12;0;D;1;1;0;1;15;850;2;-1.0;1;5;1;30
202100031801;69;1;A7   7.000 A 8.630;0;Inconnu;3;6;0;1;8;225;1;-1.0;2;0;1;70
202100032068;77;2;RN104;0;Inconnu;3;6;0;1;4;300;1;-1.0;1;0;1;90
202100026143;13;4;PIERRE PUGET (COURS);0;Inconnu;1;2;0;2;0;0;1;-1.0;1;0;1;50
202100051271;78;4;VERDUN (AVENUE DE);0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;0;1;50
202100027572;75;4;BOULEVARD POISSONNIERE;0;Inconnu;2;5;3;1;-1;-1;1;-1.0;1;0;1;30
202100019154;77;4;BOIS DE GRACE (BOULEVARD DU);0;Inconnu;2;0;0;1;-1;-1;1;-1.0;1;0;1;50
202100041406;75;4;BOULEVARD BARBES;0;Inconnu;2;2;0;2;-1;-1;1;-1.0;1;0;1;50
202100004583;73;3;1090;0;D;2;2;0;1;13;830;1;-1.0;2;0;1;80
202100038146;973;4;BROWN Serge (RUE);0;Inconnu;2;1;0;1;-1;-1;1;-1.0;2;0;1;50
202100042595;29;4;LIBERATION AVENUE DE LA;0;Inconnu;2;2;0;1;-1;-1;1;-1.0;1;8;1;50
202100008381;92;4;;0;Inconnu;1;1;0;1;0;0;1;-1.0;1;0;1;50
202100050884;56;3;TOULLEC (RUE  FRANCOIS );0;Inconnu;2;2;0;1;0;20;1;-1.0;1;0;1;50
202100036951;69;7;95;0;Inconnu;3;4;0;1;2;400;1;-1.0;1;0;1;50
202100043722;91;1;AUTOROUTE A6;0;Inconnu;3;6;0;1;10;0;1;-1.0;1;0;2;110
202100024892;75;4;RUE DES PYRENEES;0;Inconnu;2;1;0;1;-1;-1;1;-1.0;1;0;1;50
202100018196;92;4;;0;Inconnu;2;2;1;2;0;1;1;-1.0;1;0;1;50
202100055825;75;4;BOULEVARD ORNANO;0;Inconnu;2;4;3;1;-1;-1;1;-1.0;1;0;1;50
202100012720;47;3;813;-1;Inconnu;2;2;0;1;62;250;1;-1.0;1;0;1;80
202100048782;75;4;AVENUE GEORGE V;0;Inconnu;3;6;0;1;-1;-1;1;-1.0;1;0;1;50
202100052420;56;4;BOLLARDIERE (RUE  GENERAL DE );0;Inconnu;2;2;0;2;-1;-1;1;-1.0;2;0;1;30
202100046426;82;3;31;-1;Inconnu;2;2;0;2;0;474;4;-1.0;1;0;3;80
