id_vehicule;num_veh;senc;catv;obs;obsm;choc;manv;motor;occutc
175A666;A01;2;7;0;1;2;1;1;0
161A697;B01;2;33;0;0;7;1;1;0
105A045;A01;1;10;0;2;7;10;1;0
106A694;A01;2;7;4;0;9;13;1;0
153A799;B01;2;99;0;2;0;1;0;0
187A507;B01;3;7;0;2;4;1;1;0
115A273;A01;0;7;0;2;2;15;1;0
155A453;A01;1;39;0;1;3;1;0;0
194A535;A01;1;7;0;1;2;1;1;0
124A069;B01;1;10;0;2;4;1;1;0
200A864;A01;3;7;0;1;1;9;1;0
170A965;B01;1;2;0;2;4;23;1;0
118A679;Z01;1;7;0;2;1;1;1;0
118A722;B01;1;7;0;2;1;23;1;0
196A359;B01;2;7;0;2;4;11;1;0
149A713;A01;1;33;4;0;8;17;1;0
170A213;B01;2;7;0;2;1;26;1;0
177A656;B01;2;2;0;2;1;1;1;0
126A884;A01;1;33;0;0;5;9;1;0
195A564;A01;2;2;0;6;1;1;1;0
137A528;A01;1;30;0;0;0;21;1;0
126A339;A01;1;7;12;0;2;1;1;0
201A321;B01;1;1;0;2;1;19;5;0
137A544;B01;2;7;0;2;1;1;1;0
134A052;A01;1;7;13;0;6;1;1;0
133A602;B01;1;17;0;2;3;9;1;0
118A919;B01;3;33;0;2;4;1;1;0
105A130;A01;1;30;12;0;0;26;1;0
180A889;A01;0;7;0;1;2;15;1;0
199A028;A01;2;7;1;2;3;1;1;0
165A755;B01;3;33;9;2;1;1;1;0
154A430;B01;1;1;0;2;1;1;5;0
162A036;A01;1;7;0;2;1;17;1;0
173A845;C01;1;10;0;2;5;0;1;0
139A052;A01;1;7;0;1;1;1;1;0
110A886;A01;1;7;0;0;1;1;1;0
174A698;A01;1;30;0;0;0;21;3;0
193A123;A01;2;7;0;2;9;13;1;0
131A448;B01;3;32;0;2;2;17;1;0
101A127;B01;2;7;0;2;4;1;1;0
135A637;B01;1;37;0;2;2;7;1;1
138A881;A01;2;7;0;0;0;1;1;0
136A001;A01;2;33;0;2;1;7;1;0
147A061;A01;1;7;0;2;8;7;1;0
116A992;B01;2;1;0;0;0;0;5;0
126A480;B01;1;7;0;2;7;16;1;0
187A762;A01;0;7;0;0;0;0;1;0
119A369;B01;2;31;0;2;1;1;1;0
138A325;A01;3;7;0;1;1;1;1;0
150A386;A01;2;7;2;0;7;14;1;0
177A778;A01;1;10;0;1;3;1;1;0
116A028;B01;2;7;0;0;8;15;1;0
185A285;A01;2;7;0;2;1;2;1;0
195A889;B01;2;7;0;2;1;1;1;0
186A257;C01;2;7;0;2;4;1;1;0
175A873;A01;1;7;0;2;3;1;1;0
145A250;C01;3;10;0;2;6;0;1;0
115A968;A01;1;33;0;2;1;0;1;0
182A882;Z01;1;30;0;1;1;26;1;0
187A866;B01;2;7;0;2;3;9;1;0
108A153;A01;0;7;0;2;2;1;1;0
161A324;A01;1;7;0;9;8;9;1;0
125A322;A01;2;7;0;1;1;1;1;0
109A622;B01;2;7;0;2;2;1;1;0
144A295;A01;2;7;0;2;7;16;1;0
153A260;A01;1;7;4;0;1;14;1;0
196A108;B01;2;2;0;2;2;2;1;0
107A065;A01;2;10;0;0;2;1;1;0
119A873;A01;3;7;12;1;1;2;2;0
140A589;A01;2;7;0;2;0;17;0;0
139A470;A01;1;33;0;2;1;2;1;0
102A164;A01;2;7;0;2;2;19;1;0
161A478;B01;2;33;2;2;1;17;1;0
200A530;A01;1;7;6;0;2;13;1;0
156A167;B01;1;7;0;9;4;0;1;0
167A246;D01;1;7;0;2;4;1;1;0
114A639;B01;2;7;0;2;3;1;1;0
119A284;A01;1;1;0;2;1;1;5;0
151A683;A01;0;7;1;0;2;2;1;0
144A427;B01;1;33;0;2;8;1;1;0
144A315;A01;1;7;0;2;1;13;1;0
136A725;A01;1;33;0;0;7;1;1;0
130A160;B01;1;32;0;2;1;3;1;0
121A159;C01;2;10;0;2;1;1;1;0
138A135;A01;1;7;0;2;3;15;1;0
193A154;B01;1;7;0;9;2;1;0;0
136A775;B01;3;33;0;2;3;18;1;0
111A790;A01;2;7;0;2;1;1;1;0
198A229;A01;1;7;0;2;2;1;1;0
118A774;A01;2;1;0;2;1;1;5;0
138A660;A01;1;1;0;2;8;9;5;0
122A102;A01;1;7;0;9;4;26;1;0
198A055;B01;3;14;0;9;1;1;1;0
182A244;A01;1;7;10;0;1;13;1;0
172A594;B01;2;1;0;2;1;1;5;0
180A223;B01;1;33;0;2;1;1;1;0
173A557;E01;2;7;0;2;1;21;1;0
183A867;B01;2;2;0;2;1;1;1;0
199A145;B01;2;7;0;2;8;15;1;0
188A194;B01;3;2;0;2;1;2;1;0
120A842;A01;2;2;0;1;3;17;3;0
161A780;A01;2;10;0;1;6;20;1;0
173A356;A01;1;7;0;2;4;1;1;0
131A313;A01;2;7;0;2;2;1;1;0
170A767;B01;2;7;0;2;2;1;1;0
110A851;A01;1;1;0;0;0;1;5;0
118A431;A01;0;31;0;2;1;13;1;0
186A435;C01;2;7;15;2;1;1;1;0
134A199;A01;1;33;8;0;1;26;1;0
200A658;A01;1;1;1;0;1;21;5;0
118A468;A01;1;7;0;1;3;13;1;0
167A541;A01;2;7;0;0;1;26;1;0
126A977;B01;2;7;0;2;5;2;1;0
124A142;B01;3;34;0;2;1;1;1;0
199A232;A01;3;33;0;0;7;1;1;0
130A759;B01;1;15;0;2;8;1;6;0
140A561;A01;0;7;0;2;1;15;1;0
114A079;A01;2;7;0;1;2;1;2;0
125A090;A01;1;30;0;1;1;1;1;0
120A606;A01;3;7;0;2;0;0;1;0
151A805;A01;1;7;0;2;3;15;1;0
186A194;B01;1;50;0;2;0;0;3;0
126A891;A01;1;7;0;2;1;15;1;0
171A312;B01;3;7;0;2;1;24;1;0
127A631;B01;2;15;0;2;4;23;1;0
122A208;A01;2;7;0;2;1;2;1;0
134A126;B01;3;50;0;2;1;19;3;0
114A764;A01;2;1;0;2;1;15;5;0
175A398;B01;2;38;0;2;3;1;1;1
139A773;B01;2;7;0;2;7;1;1;0
120A479;A01;1;30;0;2;1;2;1;0
154A098;B01;3;7;0;2;1;1;1;0
177A503;A01;1;7;0;2;3;1;1;0
140A795;B01;1;7;0;2;0;15;1;0
114A050;Z01;1;10;0;2;0;0;1;0
144A642;A01;1;7;1;0;1;2;0;0
149A014;D01;1;7;14;0;3;1;1;0
174A562;B01;1;7;0;2;3;1;1;0
166A077;A01;1;3;8;1;2;26;0;0
150A972;B01;3;30;0;2;8;1;1;0
175A643;A01;1;10;0;2;3;16;1;0
112A062;B01;2;7;0;2;3;1;1;0
156A281;A01;1;17;0;2;3;2;1;0
112A830;A01;1;10;0;2;1;9;1;0
131A150;B01;1;7;0;2;2;1;1;0
107A707;A01;3;7;0;2;1;15;1;0
116A237;A01;1;7;0;2;3;15;1;0
193A407;A01;2;10;0;2;2;1;1;0
108A757;A01;3;7;9;0;3;13;1;0
141A229;A01;2;7;0;2;3;19;1;0
158A057;A01;1;33;0;2;1;1;1;0
143A580;A01;1;7;11;0;1;1;1;0
128A686;A01;2;33;0;0;1;2;1;0
170A113;A01;1;7;0;2;3;9;0;0
115A749;B01;1;7;0;2;4;1;1;0
168A112;A01;2;7;0;2;1;1;1;0
190A370;B01;3;7;0;2;6;23;1;0
200A382;A01;1;30;0;2;1;17;1;0
164A654;B01;3;7;0;2;5;2;1;0
121A510;A01;2;7;16;0;2;1;1;0
135A619;A01;3;38;0;1;7;16;1;1
198A333;A01;2;10;0;1;3;9;1;0
132A971;A01;2;33;0;0;8;23;1;0
198A644;B01;2;33;0;2;2;2;1;0
128A013;A01;1;7;0;2;2;10;1;0
113A424;A01;2;7;12;0;2;14;1;0
135A053;B01;1;32;0;2;0;0;1;0
199A428;A01;1;10;0;1;2;1;1;0
151A877;A01;1;10;6;0;1;15;1;0
121A833;A01;1;7;0;2;1;1;1;0
164A804;B01;1;7;0;2;1;1;1;0
144A719;A01;3;1;0;2;8;1;5;0
119A463;A01;1;7;0;2;2;15;1;0
134A418;D01;0;1;0;2;0;23;5;0
128A288;A01;1;7;0;0;3;1;1;0
174A414;A01;2;7;0;2;3;13;1;0
180A676;B01;1;7;0;2;1;1;1;0
103A136;B01;2;1;0;2;1;1;5;0
102A665;B01;1;7;0;2;3;1;1;0
117A373;B01;2;7;0;2;1;1;1;0
136A761;A01;0;1;13;0;2;1;5;0
183A408;B01;2;7;0;2;4;0;2;0
197A654;A01;1;7;0;1;1;0;1;0
104A848;B01;3;7;0;2;3;15;1;0
123A510;B01;1;32;0;2;1;14;1;0
190A783;A01;1;33;0;6;1;1;1;0
160A291;A01;1;30;0;2;7;16;1;0
158A564;B01;3;7;0;2;5;0;1;0
198A474;A01;1;7;0;2;3;5;1;0
115A859;B01;1;7;1;2;8;20;1;0
167A663;A01;1;50;0;0;7;14;3;0
162A295;A01;2;15;7;0;7;14;1;0
164A920;A01;1;7;0;2;1;13;1;0
166A487;A01;1;7;0;2;8;11;1;0
156A895;B01;1;7;8;2;3;9;1;0
148A998;A01;0;7;0;9;7;1;1;0
141A034;B01;1;7;0;2;1;1;1;0
158A506;B01;2;7;0;2;1;1;1;0
156A016;A01;1;17;2;0;1;1;1;0
112A106;A01;2;7;0;2;1;1;1;0
158A242;A01;2;7;2;0;1;1;1;0
175A590;B01;3;7;0;2;4;1;1;0
112A356;B01;1;10;0;2;3;9;1;0
176A089;B01;1;7;0;2;1;2;1;0
189A792;B01;2;7;0;2;1;1;1;0
188A501;B01;1;50;0;2;1;1;3;0
146A187;B01;1;7;0;2;2;26;1;0
153A040;A01;2;7;0;2;1;1;1;0
126A555;B01;2;2;0;2;1;1;0;0
159A766;B01;1;7;0;2;8;1;1;0
192A726;A01;1;32;0;0;5;26;1;0
143A261;A01;1;7;0;2;3;1;1;0
106A870;A01;3;14;0;2;0;1;1;0
119A171;B01;2;7;0;2;8;17;1;0
118A675;Y01;2;50;0;2;4;15;3;0
171A017;A01;0;7;0;0;1;15;1;0
183A893;A01;1;7;0;1;3;1;1;0
103A811;B01;1;33;0;2;1;1;1;0
166A852;A01;1;7;0;1;1;15;1;0
169A183;A01;1;10;3;2;1;2;1;0
151A939;B01;2;33;1;2;5;17;1;0
164A614;A01;1;7;0;2;1;1;1;0
159A038;A01;2;7;0;2;4;2;1;0
140A161;A01;1;33;0;0;8;1;1;0
170A715;A01;2;7;0;2;1;1;1;0
148A711;B01;2;7;0;2;1;1;1;0
105A631;A01;3;1;0;0;0;26;5;0
128A130;A01;3;10;0;0;2;0;1;0
130A996;A01;2;7;0;2;3;13;1;0
104A678;A01;1;7;9;2;2;1;0;0
199A084;A01;1;7;13;0;3;1;1;0
153A261;B01;1;7;0;0;8;1;1;0
141A064;B01;2;33;0;2;1;1;1;0
149A360;A01;2;32;0;2;8;1;1;0
195A613;B01;1;80;0;2;8;1;3;0
167A559;A01;2;7;0;0;6;21;1;0
120A938;Z01;1;7;0;2;0;0;0;0
192A949;B01;1;33;0;2;1;1;1;0
116A948;A01;2;10;0;2;8;1;1;0
157A663;B01;2;7;0;2;8;15;1;0
103A981;B01;1;7;0;2;3;1;1;0
105A108;B01;3;7;0;2;1;1;1;0
168A735;A01;2;1;0;2;1;25;5;0
127A496;B01;1;14;0;2;2;12;1;0
132A081;A01;1;7;0;2;7;15;1;0
120A768;A01;2;7;0;2;2;1;1;0
111A547;A01;1;33;0;2;4;2;1;0
168A322;B01;2;33;0;2;1;1;1;0
177A193;A01;3;7;0;2;3;9;2;0
150A852;B01;1;7;0;2;4;23;1;0
186A342;B01;1;7;0;2;3;9;1;0
182A022;B01;2;7;0;2;6;1;1;0
112A266;B01;2;33;0;2;2;17;1;0
123A130;B01;1;7;0;2;3;1;1;0
192A106;B01;0;7;0;2;1;0;1;0
181A495;A01;2;7;0;2;2;12;1;0
178A593;C01;2;7;0;9;1;1;1;0
118A768;A01;2;7;13;0;1;1;1;0
118A764;A01;1;36;5;0;3;1;1;0
193A155;A01;1;1;0;2;1;23;0;0
128A289;A01;0;2;0;2;3;1;1;0
175A635;A01;3;7;0;1;1;1;1;0
183A194;B01;3;7;0;2;7;1;2;0
137A127;B01;1;7;0;2;2;1;3;0
199A148;B01;3;7;0;2;0;1;1;0
140A238;A01;1;7;0;2;5;1;1;0
115A063;A01;2;7;0;1;1;1;1;0
174A145;B01;2;7;0;2;3;9;1;0
180A511;B01;1;34;0;0;0;0;0;0
104A320;A01;1;10;13;0;1;13;1;0
147A065;A01;1;10;0;2;1;2;1;0
122A820;B01;2;30;0;2;8;16;1;0
167A175;A01;2;7;0;2;1;1;1;0
166A416;A01;2;2;0;2;1;2;1;0
105A328;A01;3;7;0;1;4;4;1;0
158A238;A01;2;31;16;1;1;15;1;0
182A755;B01;0;2;0;2;1;1;1;0
107A610;A01;3;3;0;2;1;13;1;0
156A293;A01;2;15;0;0;4;1;1;0
154A971;A01;0;7;0;2;1;16;1;0
125A563;C01;1;10;0;2;1;2;1;0
193A826;A01;3;7;0;2;2;15;1;0
183A539;A01;1;7;0;1;0;1;6;0
153A890;B01;2;14;0;2;1;26;1;0
124A992;A01;3;1;0;2;8;1;5;0
149A337;A01;1;10;0;2;3;15;1;0
146A734;A01;1;7;12;0;2;14;1;0
185A110;A01;1;33;0;2;1;2;1;0
159A663;A01;2;33;0;1;3;1;1;0
149A328;B01;1;50;0;2;3;15;3;0
140A086;B01;1;7;0;2;1;1;1;0
185A912;A01;1;7;0;2;3;13;1;0
128A329;A01;2;21;0;2;1;9;1;0
159A226;B01;2;7;0;2;1;1;1;0
121A870;A01;1;30;0;2;1;1;1;0
149A979;B01;1;7;4;2;4;2;1;0
176A392;A01;1;33;0;2;1;21;1;0
147A862;A01;0;7;0;2;7;16;1;0
153A466;B01;3;7;0;2;1;1;1;0
138A092;B01;3;14;0;2;3;0;1;0
196A173;Z01;1;1;0;1;1;0;5;0
142A790;Z01;1;0;0;0;0;0;0;0
148A984;A01;1;7;0;2;4;1;1;0
134A259;A01;0;2;0;2;1;2;1;0
191A438;B01;1;7;0;2;1;1;1;0
128A628;A01;1;33;0;0;9;1;1;0
144A514;C01;3;7;0;2;4;1;1;0
155A363;D01;2;7;0;2;8;1;1;0
197A190;B01;2;7;0;2;8;26;1;0
105A422;A01;2;33;0;2;1;1;1;0
175A350;A01;2;17;0;2;2;12;1;0
198A926;B01;3;2;0;2;1;26;1;0
191A059;B01;2;32;0;2;1;1;1;0
113A879;B01;1;15;0;2;1;2;1;0
156A850;B01;1;7;0;2;1;1;1;0
106A378;C01;1;7;0;2;1;2;1;0
173A059;A01;1;7;0;2;2;15;1;0
161A532;A01;2;15;0;2;1;2;1;0
127A956;A01;1;7;3;0;1;1;1;0
163A526;A01;0;7;0;2;1;19;1;0
169A627;B01;1;2;0;2;1;0;1;0
123A091;A01;2;13;13;0;1;1;1;0
130A024;B01;2;7;0;2;2;1;1;0
189A885;B01;0;7;0;2;1;0;2;0
113A519;A01;3;7;0;2;1;9;3;0
133A348;D01;2;7;0;2;7;1;1;0
116A312;A01;1;7;0;2;3;24;1;0
112A627;B01;2;7;0;2;4;1;1;0
141A914;A01;2;38;1;0;2;1;1;12
177A688;A01;2;2;0;2;1;18;1;0
130A402;A01;1;7;0;2;3;15;1;0
114A731;A01;2;1;0;2;1;1;5;0
191A895;A01;2;33;0;2;2;1;1;0
184A958;B01;2;7;0;2;3;1;1;0
170A058;B01;3;7;0;2;8;1;1;0
106A819;A01;1;7;1;2;3;17;1;0
138A816;C01;1;10;0;2;6;2;1;0
188A201;A01;1;33;0;2;1;18;1;0
198A283;B01;2;7;1;0;2;2;1;0
167A894;A01;2;7;0;2;4;1;2;0
190A426;B01;3;7;0;2;1;1;1;0
193A097;A01;2;7;3;2;7;1;1;0
120A465;A01;1;7;0;2;3;1;1;0
164A159;C01;2;7;0;2;4;1;2;0
179A138;A01;1;7;0;2;4;2;1;0
124A643;A01;1;7;0;2;1;15;1;0
176A137;B01;2;7;0;2;7;12;1;0
137A839;A01;1;7;0;2;2;15;1;0
145A706;A01;2;33;0;2;1;1;1;0
148A440;A01;0;34;0;1;1;9;1;0
105A518;A01;1;7;0;9;3;15;1;0
190A440;A01;1;7;0;0;7;13;1;0
151A717;B01;2;10;0;2;4;2;1;0
116A954;A01;1;31;0;2;3;2;1;0
104A556;A01;2;7;0;1;1;9;1;0
187A428;A01;1;2;0;0;7;15;1;0
145A457;A01;1;33;15;0;1;17;1;0
191A325;A01;1;7;4;0;1;1;1;0
200A851;B01;1;80;0;2;0;1;3;0
112A775;A01;3;32;0;2;1;1;1;0
201A487;B01;2;7;0;2;4;2;1;0
117A989;A01;3;7;0;1;6;4;1;0
148A015;B01;2;7;0;2;3;1;1;0
150A004;B01;2;7;0;2;3;1;1;0
120A227;A01;2;7;0;2;3;15;1;0
199A915;A01;1;2;0;2;3;26;1;0
185A209;A01;1;7;0;2;2;1;1;0
180A218;B01;3;7;0;2;3;1;1;0
113A043;A01;1;7;0;2;4;2;1;0
180A754;Z01;2;7;0;2;1;2;0;0
149A340;Z01;2;2;0;2;1;5;1;0
174A286;B01;3;10;0;2;3;0;1;0
178A256;B01;-1;7;0;2;2;15;1;0
106A076;B01;1;7;0;2;3;1;1;0
158A907;A01;3;7;0;2;3;26;1;0
126A907;A01;2;7;0;2;3;1;1;0
198A874;B01;-1;7;0;2;6;0;1;0
123A172;A01;2;7;0;1;4;4;1;0
131A597;B01;2;10;0;9;3;1;1;0
184A373;B01;1;1;0;2;7;1;5;0
123A534;A01;1;7;0;2;2;1;1;0
111A265;B01;1;31;0;2;1;1;1;0
193A772;A01;1;10;0;2;1;1;1;0
136A419;A01;0;33;0;2;1;0;1;0
121A298;B01;2;1;0;2;1;1;5;0
170A108;A01;1;30;0;1;1;1;1;0
114A806;A01;2;32;0;2;1;0;1;0
165A356;A01;3;30;0;2;1;1;1;0
164A275;A01;0;2;0;0;2;16;1;0
137A693;A01;2;7;0;2;1;1;1;0
193A325;A01;2;7;1;2;3;1;1;0
145A748;B01;1;7;0;2;1;1;1;0
184A134;B01;1;1;0;2;3;1;5;0
141A189;B01;1;31;0;2;1;16;1;0
105A922;A01;1;1;0;0;0;1;5;0
140A098;A01;2;33;0;0;0;1;1;0
184A751;A01;3;7;0;1;1;1;1;0
193A360;B01;2;33;0;2;8;1;1;0
188A610;B01;3;7;0;2;1;1;1;0
151A381;A01;3;7;0;2;1;1;1;0
116A161;A01;2;7;2;0;1;14;1;0
154A310;B01;1;7;0;2;4;2;1;0
183A107;A01;1;7;2;0;2;1;1;0
185A808;B01;2;7;0;2;3;1;1;0
147A038;B01;2;7;0;2;4;23;1;0
109A075;A01;1;2;0;0;0;1;3;0
112A579;B01;0;2;0;2;2;1;1;0
105A344;B01;1;7;0;2;1;5;1;0
176A588;A01;1;7;0;2;1;2;1;0
123A297;B01;2;7;0;2;4;1;1;0
135A214;B01;2;7;0;2;6;2;1;0
170A005;A01;1;32;15;2;2;25;1;0
107A745;A01;2;1;0;1;2;1;5;0
132A909;A01;0;7;0;2;3;16;0;0
103A978;B01;1;10;0;2;1;1;1;0
153A447;A01;1;2;9;0;0;1;1;0
125A273;B01;0;7;0;2;2;1;1;0
102A962;A01;3;7;0;2;3;15;1;0
102A169;A01;2;10;0;2;7;14;1;0
146A907;A01;1;7;14;0;1;14;1;0
150A192;A01;1;7;0;2;1;1;1;0
191A786;B01;3;10;0;0;3;1;1;0
123A529;A01;1;31;0;2;1;12;1;0
140A625;A01;1;31;0;2;1;3;1;0
107A512;B01;1;34;0;2;1;1;1;0
136A362;C01;1;10;0;2;4;1;1;0
189A770;B01;3;10;0;2;2;23;1;0
198A140;A01;1;7;0;2;0;15;1;0
112A170;B01;3;1;0;2;2;19;5;0
177A228;A01;2;30;0;2;1;1;1;0
114A007;B01;1;2;1;2;1;1;1;0
141A282;A01;1;7;15;0;2;1;1;0
162A571;B01;1;33;0;2;6;15;1;0
201A314;A01;1;7;0;2;1;2;1;0
149A954;D01;2;31;0;2;0;1;0;0
194A554;F01;2;7;0;2;2;9;1;0
133A728;A01;2;7;0;2;7;19;1;0
187A008;B01;1;7;0;2;3;1;0;0
188A421;A01;1;7;0;1;1;14;0;0
144A017;A01;2;7;0;2;2;2;2;0
158A944;A01;1;30;0;0;0;21;1;0
190A082;B01;1;30;0;2;0;26;1;0
185A401;Z01;3;0;0;1;0;0;0;0
135A709;B01;2;17;0;0;4;1;1;0
146A422;D01;1;7;0;0;5;2;1;0
148A339;B01;1;7;0;2;2;1;1;0
124A331;A01;3;7;6;0;2;1;1;0
154A274;A01;1;3;0;0;1;26;1;0
162A973;D01;1;7;0;2;4;2;1;0
122A140;A01;3;31;0;2;1;5;1;0
120A323;B01;1;7;12;2;7;26;1;0
188A021;A01;1;7;0;1;2;21;2;0
167A335;A01;3;7;0;1;7;1;1;0
131A426;A01;3;7;1;2;1;1;1;0
186A656;A01;1;7;0;2;2;15;0;0
127A552;A01;2;33;0;2;2;17;1;0
189A222;A01;1;7;0;2;3;15;1;0
118A073;A01;3;99;12;0;3;13;1;0
182A308;Z01;1;0;0;2;0;26;0;0
127A646;B01;1;7;0;2;1;1;1;0
117A037;B01;2;7;0;2;3;15;1;0
179A654;A01;2;33;0;2;7;3;1;0
165A072;A01;2;7;0;1;1;1;1;0
111A379;A01;2;33;9;0;1;1;1;0
162A480;C01;2;7;0;2;3;1;1;0
139A141;A01;0;2;0;2;1;2;1;0
103A896;B01;0;7;0;2;4;1;1;0
173A852;A01;2;7;0;2;3;1;1;0
114A723;B01;1;32;0;2;1;1;1;0
191A156;A01;1;7;0;1;1;2;1;0
199A112;A01;2;7;0;1;7;1;1;0
169A586;B01;3;7;0;2;2;1;1;0
163A757;B01;1;7;0;2;4;2;1;0
175A193;A01;2;1;0;2;1;21;5;0
117A226;A01;1;7;5;0;2;15;1;0
132A950;B01;1;17;0;0;0;13;1;0
179A319;B01;2;10;0;2;8;15;1;0
105A728;A01;1;7;0;1;1;1;1;0
155A384;B01;2;7;0;2;2;1;1;0
187A383;A01;3;7;7;0;1;1;1;0
115A166;B01;2;1;0;2;1;1;5;0
181A536;A01;2;33;0;1;1;1;1;0
135A481;A01;3;10;0;2;2;1;1;0
172A706;A01;1;7;0;1;3;1;1;0
139A322;A01;2;7;4;2;4;11;1;0
142A642;A01;0;33;0;2;4;1;1;0
168A050;B01;1;7;0;2;6;2;1;0
141A576;A01;3;7;0;2;1;21;1;0
185A784;B01;2;17;4;2;2;12;1;0
157A955;A01;2;33;0;2;2;1;1;0
144A614;A01;2;7;0;2;2;17;1;0
196A578;A01;1;7;0;2;1;15;1;0
195A650;A01;0;7;0;1;2;1;0;0
179A050;A01;1;7;0;2;3;22;1;0
106A138;A01;3;7;0;4;3;1;1;0
127A664;A01;2;7;0;2;1;19;1;0
127A538;A01;3;33;0;2;1;0;1;0
188A083;B01;3;7;0;2;2;1;1;0
145A539;A01;2;21;0;2;3;15;1;0
172A067;B01;2;1;0;2;1;1;5;0
156A354;B01;1;10;0;0;1;9;0;0
174A586;A01;2;2;0;2;1;15;1;0
163A589;B01;2;1;0;2;6;1;5;0
106A712;A01;2;7;0;0;0;14;1;0
164A585;B01;1;50;0;2;3;1;3;0
142A405;A01;1;7;0;2;2;1;1;0
157A566;B01;2;7;0;2;3;1;1;0
152A817;B01;3;7;0;2;7;1;1;0
142A229;A01;3;3;0;2;1;13;1;0
137A716;B01;2;7;0;2;1;1;1;0
131A282;C01;1;99;0;2;6;1;1;0
180A073;B01;-1;50;0;2;2;25;3;0
135A956;A01;1;7;0;1;1;26;1;0
163A797;B01;1;2;0;2;1;17;1;0
169A749;A01;1;7;10;0;4;26;1;0
171A459;A01;1;10;0;1;3;15;1;0
175A184;B01;2;31;0;2;1;1;1;0
156A221;B01;1;34;0;2;1;1;1;0
164A543;A01;1;7;2;0;2;17;1;0
153A045;B01;3;7;0;2;2;1;1;0
165A582;A01;1;7;1;2;2;18;1;0
185A263;A01;0;7;0;2;0;0;0;0
119A367;A01;0;10;0;2;3;16;1;0
164A593;A01;1;7;0;2;1;2;0;0
129A431;B01;1;1;0;0;0;17;5;0
159A401;A01;3;7;0;2;3;1;1;0
175A722;C01;1;7;0;2;4;2;1;0
141A643;A01;1;33;0;0;8;1;1;0
153A637;A01;1;7;13;0;2;2;1;0
135A768;A01;2;10;0;2;1;1;1;0
184A840;B01;1;50;0;2;0;26;3;0
195A307;B01;3;50;0;0;0;0;3;0
134A157;A01;1;33;12;2;8;21;1;0
128A858;A01;1;37;0;2;1;1;1;1
139A148;A01;2;20;0;2;6;13;1;0
107A394;D01;1;10;1;2;8;0;1;0
158A041;A01;2;7;0;2;3;15;1;0
147A236;B01;1;7;0;2;7;12;1;0
158A499;A01;1;10;0;2;1;2;1;0
133A641;Z01;1;7;0;2;8;10;1;0
139A894;A01;2;7;0;2;1;13;1;0
176A794;B01;2;7;0;2;3;13;1;0
128A942;A01;1;7;0;2;1;1;1;0
173A368;B01;0;1;0;2;1;1;5;0
178A851;B01;1;7;3;2;1;1;1;0
201A500;A01;1;7;0;2;5;4;1;0
122A354;A01;2;7;1;0;2;14;1;0
151A790;B01;1;1;0;2;1;1;5;0
132A366;C01;1;7;0;2;4;2;1;0
138A361;B01;2;7;0;2;3;11;1;0
143A518;A01;3;20;0;1;8;26;0;0
114A545;B01;0;1;0;2;8;26;0;0
185A863;B01;2;7;0;0;5;2;1;0
171A858;B01;3;7;0;2;3;9;1;0
133A962;B01;2;32;0;2;6;1;1;0
196A711;A01;3;7;0;2;1;1;1;0
121A231;B01;1;33;0;2;1;1;1;0
149A385;B01;2;7;8;2;5;15;1;0
181A853;B01;2;7;0;2;6;15;1;0
137A884;C01;1;7;0;2;1;2;1;0
132A855;B01;2;7;0;2;1;2;1;0
127A214;A01;3;7;0;2;3;9;1;0
147A817;B01;2;7;0;2;4;1;3;0
157A859;A01;3;7;1;0;2;14;1;0
144A583;A01;3;1;0;2;2;0;5;0
200A144;A01;1;32;0;2;7;19;1;0
159A212;A01;3;7;1;0;1;20;1;0
170A437;A01;1;30;0;2;8;9;1;0
151A578;A01;1;33;0;2;1;2;1;0
155A671;B01;1;7;0;2;4;2;1;0
145A472;A01;1;14;0;2;3;13;1;0
160A762;B01;2;99;0;2;3;19;1;0
106A262;B01;1;15;0;2;3;1;1;0
112A994;]01;2;7;0;2;2;19;1;0
141A169;A01;3;7;0;2;1;15;1;0
200A434;B01;3;32;0;2;1;0;1;0
183A759;A01;1;30;0;2;1;17;1;0
175A928;B01;2;43;0;2;8;1;1;0
160A388;B01;1;7;6;2;1;1;1;0
159A969;A01;1;2;0;2;1;2;1;0
186A735;A01;0;2;11;0;9;0;1;0
117A114;A01;1;15;0;2;2;16;1;0
117A929;A01;3;7;0;2;5;15;1;0
135A504;B01;1;33;0;2;2;15;1;0
130A014;A01;1;10;10;2;1;13;1;0
127A450;B01;0;7;0;2;3;15;1;0
188A915;B01;1;7;0;2;2;1;2;0
160A204;A01;2;7;0;0;0;1;1;0
112A904;A01;1;7;2;0;1;1;1;0
152A162;C01;1;7;0;2;4;2;1;0
109A879;B01;2;7;0;2;1;1;1;0
139A463;A01;2;33;0;2;1;1;1;0
197A060;A01;1;30;8;0;1;18;1;0
101A647;B01;3;7;15;0;5;23;1;0
110A877;A01;2;7;0;2;1;13;1;0
114A843;A01;2;7;0;2;2;1;1;0
103A782;A01;1;7;3;0;2;26;2;0
158A959;B01;3;50;0;2;1;25;3;0
172A197;B01;1;7;0;2;8;1;1;0
151A028;A01;0;31;0;0;7;1;1;0
156A142;A01;3;7;0;1;1;1;1;0
201A270;A01;0;30;0;1;4;21;1;0
153A392;B01;1;10;0;2;4;2;1;0
117A459;A01;3;36;1;0;1;1;1;0
145A074;A01;0;10;0;2;2;1;1;0
180A006;A01;2;7;0;1;1;1;1;0
